"filename","style","color_palette","materials","lighting","mood","objects","layout","summary"
"mid-century-modern_12.jpg","Modern","white, black, wood","wood, stone, concrete","natural sunlight","modern and clean","planter box with succulents, outdoor rug, wooden bench","rectangular patio space","A modern outdoor living area featuring a black geometric wall divider, succulent planter, wooden bench and rug on a stone base, all set against a backdrop of wooden decking."
"mid-century-modern_120.jpg","Modern Minimalist","white, black, brass","oak wood, stainless steel, porcelain","natural soft light from large windows","warm and inviting","bar stools, island, kitchen sink","open kitchen with center island, barstools under window","This modern kitchen combines sleek design with minimalist aesthetics. The color palette is neutral, featuring black and white accents complemented by brass fixtures. Oak wood cabinets provide warmth while stainless steel appliances offer a contemporary touch. Natural light floods the space through the large windows, creating a bright and inviting atmosphere."
"mid-century-modern_121.jpg","Industrial Loft","white, black, brass","metal, concrete, wood","overhead fixtures with adjustable lamps","modern and spacious","shelving unit, toilet, sink, mirror, chair","long, narrow space with open bathroom area","Industrial-style bathroom with modern fixtures and materials."
"mid-century-modern_122.jpg","Scandinavian","dark gray, light gray, black","concrete walls and floor, wooden accents, brass accents","recessed lighting with a mix of natural and artificial light","modern and minimalist","modern sofa set, contemporary coffee table, abstract art on the wall, large plant for greenery, minimalist floor lamp","open concept with a central fireplace and seating area","This modern living room features Scandinavian design elements, including concrete walls and flooring, wood accents, and minimalist furniture. The color palette is dark grays, light grays, and blacks, which creates a serene and sophisticated atmosphere. Natural light from the large windows enhances the space, while the fireplace serves as a warm focal point."
"mid-century-modern_123.jpg","Modern","white, blue, gray","wood, glass, metal","Natural light from floor-to-ceiling windows and recessed ceiling lights.","Minimalist, clean and serene.","modern sofa, contemporary coffee table, large wall art, glass kitchen island","Open concept living space with central seating area.","This modern, minimalistic living space is characterized by clean lines and neutral colors, creating a serene and inviting atmosphere."
"mid-century-modern_124.jpg","Modern Minimalist","gold, clear, white","metal, glass, brick","natural light from large windows","sophisticated and elegant","mirrored glass cabinet with gold trim, wine glasses, gold-colored shelf","open space with central bar area","A modern, minimalist bar area featuring a mirrored glass cabinet with gold trim and matching wine glasses, set against a backdrop of brick walls and large windows allowing in natural light."
"mid-century-modern_126.jpg","Modern Minimalist","black, white, natural wood","natural wood, glass, stainless steel","moderate ambient lighting, with brighter accent lighting for artwork","calm and clean","wooden open shelving unit, modern sculptures, contemporary paintings, clean lines","open kitchen space leading to living area, with a central island for dining or socializing","This modern minimalist interior design features sleek wooden cabinetry and shelving, complemented by contemporary artwork, a neutral color palette, and natural materials."
"mid-century-modern_127.jpg","Modern","white, light wood, black","oak wood, stainless steel, marble","recessed lighting with under-cabinet lights and large windows allowing natural light","modern yet inviting, with a focus on clean lines and minimalistic design","island with built-in seating, stainless steel appliances, marble countertops, bamboo cutting board","an open floor plan that maximizes natural light from large windows and creates a spacious feel in the kitchen and dining area","This modern kitchen features a minimalistic design with clean lines, an island for casual dining or additional workspace, and a focus on functionality and ease of use."
"mid-century-modern_128.jpg","Scandinavian","white, gray, wood","oak wood, linen, brass","natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp","small, efficient space with compact storage units","This interior design features a minimalist Scandinavian style with natural wood tones and an airy feel. The room is filled with soft light that creates a warm and cozy atmosphere."
"mid-century-modern_131.jpg","Modern Minimalist","white, gray, black","wood, fabric, metal","large windows providing natural soft light","modern and minimalistic, with a touch of coziness from the textiles and wood elements","sofa, coffee table, area rug, floor lamp, plants","open space with central seating area, flanked by natural light sources from windows on both sides","The interior design of this living room is a modern minimalistic style, featuring clean lines and a neutral color palette. Natural wood elements provide warmth to the space, while large windows let in abundant soft natural light."
"mid-century-modern_132.jpg","Scandinavian","white, beige, light wood","wood, metal, glass","soft natural light from recessed ceiling lights and windows","clean, organized, inviting","kitchen island, dishwasher, oven, refrigerator","open space with central kitchen area and surrounding counters","This is a modern Scandinavian style kitchen with a light wood theme, featuring white countertops, stainless steel appliances, and an island for dining or additional storage."
"mid-century-modern_133.jpg","Modern Minimalist","white, black, wood accents","wood paneling, glass shelves, stone tiles","bright and even natural light","calm and serene","abstract art on wall, modern vase with flowers, coffee table with books","open space with floating shelves along the wall","This modern, minimalist space features a bright color palette and natural lighting that creates a calm and serene atmosphere. The design includes wood paneling and stone tiles, contrasted with glass shelves for a contemporary feel."
"mid-century-modern_134.jpg","Modern","white, beige, navy blue","wood, linen, metal","natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp, area rug, chair","open space with central seating area, surrounded by windows and framed by walls","This modern living room features a soothing color palette of white and beige, contrasted by navy blue accents. The space is flooded with natural light from multiple large windows, creating a calm and airy atmosphere. The room includes comfortable seating options such as a plush sofa, surrounded by wooden flooring, linen upholstery, and metal details. A plant adds a touch of greenery, while a floor lamp provides additional illumination. An area rug ties the space together."
"mid-century-modern_135.jpg","Scandinavian","beige, white, blue","wood paneling, leather, linen","soft and warm ambient light","cozy and inviting","bed, nightstand, pillows, area rug","open space with central bedroom area","This is a modern Scandinavian designed room featuring wood paneling, leather accents, and linen textiles. The room has a cozy atmosphere with soft lighting and an open layout that focuses on the large bed in the center."
"mid-century-modern_136.jpg","Modern Minimalist","white, light wood, grey","marble, brass, wood","recessed lighting with natural light from large windows","calm and clean","sink, mirror, towel, soap dispenser, vase","linear layout along bathroom wall, vanity in corner","Modern and minimalist bathroom with marble countertop, wooden floors, recessed lighting, and a large mirror above the sink."
"mid-century-modern_137.jpg","Modern Minimalist","white, beige, gray","wood, glass, metal","bright and natural from large windows","calm and serene","round table, chair, couch, plant","open space with central seating area","Modern minimalist design with a bright and airy feel, featuring wood, glass, and metal materials for a clean and organized look."
"mid-century-modern_138.jpg","Vintage Airstream","red, white, gray","wood, metal, fabric","Natural light from windows and ceiling lights","Warm and inviting","booth dinette set, kitchenette, red accent pillows, wooden floor","Tiny Home Layout with Sleeping/Living/Kitchen areas combined into one space","This compact airstream interior combines all necessary functions for comfort and convenience, featuring bright red and white colors for a cheerful and welcoming atmosphere."
"mid-century-modern_139.jpg","Modern Minimalist","white, beige, light wood","wood paneling, linen, steel","natural soft light from large windows and ceiling skylights","calm and airy","queen-size bed, chaise lounge, rug, cabinet","open space with central seating area, including a large window providing a view of the waterfront","This modern hotel room features a minimalist design with neutral tones and natural materials. The space is bright and airy, enhanced by the lighting from windows and skylights."
"mid-century-modern_14.jpg","Modern Minimalist","black, white, gray","stainless steel, dark wood, quartz","recessed lighting and under-cabinet LED lights","modern, sleek, and clean","modern island with built-in sink, stainless steel faucet, sleek bar stools, quartz countertop","open concept kitchen and living area with a central island","This modern minimalist kitchen features a neutral color palette of black, white, and gray with stainless steel appliances and dark wood cabinetry. The space has recessed lighting and under-cabinet LED lights, creating a sleek and clean atmosphere."
"mid-century-modern_141.jpg","Modern Minimalist","white, beige, light wood, grey","oak wood, glass, brass, marble","recessed lighting and pendant lights provide ample illumination","calm and bright with a touch of rustic charm","round wooden table, rectangular island counter, white sofa, dining chairs, brass table lamps","open floor plan with kitchen, dining, and living areas flowing seamlessly into one another","This modern, minimalist home features an open layout with a palette of light wood, white, and beige colors. The use of natural materials like oak and marble adds warmth to the space. Recessed lighting illuminates the room, while pendant lights provide additional brightness. A dining table surrounded by chairs is nestled into an island counter in the kitchen area. The living area includes a sofa for relaxation, with brass lamps adding a touch of classic elegance."
"mid-century-modern_142.jpg","Modern","cream, beige, green","wood, stone, metal","Natural light from large windows and ambient lighting fixtures.","Calm and relaxed with a touch of nature.","sofa, coffee table, floor lamp, potted plant, outdoor cactus","Open floor plan with clean lines and minimal clutter.","A modern living room that combines simplicity, nature elements, and a touch of desert style."
"mid-century-modern_143.jpg","Scandinavian","white, light gray, beige","wooden paneling, linen bedding, metal frame of bed, brass fixtures","Natural light from large windows and skylight, complemented by floor lamp.","Clean and serene with a touch of coziness.","bed, wooden nightstands, floor lamp, rug, plant","Open space with a large bed in center, flanked by nightstands, rug and plant on either side. A large window at end of room lets in light.","Modern Scandinavian bedroom with natural tones and materials, creating a serene and comfortable atmosphere."
"mid-century-modern_144.jpg","Mid-Century Modern","orange and yellow geometric pattern, blue and white cabinets, wooden grain","ceramic wall tiles, acrylic sink basin, metal faucet","bright overhead lights with a warm glow","energetic and cheerful","circular mirror over vanity, round light fixtures above tub, blue toilet tank cover, toothbrush holder","small space with compact bathroom features","The bathroom is designed in a Mid-Century Modern style, featuring geometric patterns and bright colors. The sink area has blue cabinets and an acrylic basin. Overhead lights provide ample illumination, creating a warm atmosphere. The space is compact but efficiently organized with essential fixtures."
"mid-century-modern_145.jpg","Modern Minimalist","white, black, wood","oak wood, steel","natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp, dining table","open space with central seating area","A modern minimalist living and kitchen area featuring oak wood, steel, natural lighting and a clean color palette."
"mid-century-modern_146.jpg","Scandinavian","white, light wood, blue, yellow","wood, fabric, glass","natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area","This image showcases a Scandinavian design, characterized by natural lighting that fills the room with a calming and airy atmosphere. The color palette consists of white, light wood, blue, and yellow, creating a warm and inviting space. Materials used include wooden floors, fabric upholstery, and glass walls that allow sunlight to pour in. Furniture includes a sofa positioned for conversation, a coffee table for functionality, and a plant adding life to the room."
"mid-century-modern_147.jpg","Scandinavian","white, gray, wood","glass, tile, steel","natural soft light from large windows","calm and relaxing","bathtub, shower head, towel, sink","open space with central bathroom area","This is a modern, open-concept bathroom with a Scandinavian design style, featuring a white bathtub and shower combo against a glass wall, wood accents on the tile floor and walls, and natural light filtering in from outside."
"mid-century-modern_148.jpg","Scandinavian","white, gray, black","wood, fabric, metal","natural light from large windows and ceiling light fixture","calm and serene","bed, nightstands, wall art, floor lamp","modern with clean lines and minimal decorative elements","This modern bedroom features a large bed with multiple pillows, nightstands with lamps, a framed piece of wall art, a floor lamp for additional lighting, and wood accents that create a warm atmosphere while maintaining a sleek design."
"mid-century-modern_149.jpg","Modern Minimalist","white, gray, wood","wood, glass, metal","ambient, task and accent lighting with warm tones","bright and airy","modern sofa, bar stools, abstract artwork, large plants","open concept with clean lines and minimal distractions","This open floor plan features a modern minimalist design with a bright and airy atmosphere, characterized by wood accents, glass surfaces and soft lighting. The space is cleanly divided into a living area, kitchen and dining area, while maintaining an unobstructed flow between the spaces."
"mid-century-modern_15.jpg","Scandinavian","dark blue, natural wood, white","stainless steel, oak wood, black leather","recessed lighting and pendant lights over island","cool and modern","bar stools, island with countertop space, sink with faucet","modern galley kitchen","This contemporary kitchen features a dark blue color palette, open shelving for storage, an island with sink and bar seating."
"mid-century-modern_150.jpg","Modern Minimalist","light grey, dark wood, brass","glass, wood, fabric","Natural soft light from large windows and overhead skylight","Calm and airy","dining table, chairs, floor lamp, plant","Open space with central seating area around dining table, flanked by chairs and plant","This modern minimalist living room features a light grey palette with dark wood accents. Natural light fills the space through large windows and an overhead skylight, creating a calm and airy atmosphere. The dining area is centralized around a dining table surrounded by chairs, and additional seating is provided by a floor lamp and a plant."
"mid-century-modern_151.jpg","Modern Minimalist","white, beige, light wood","oak wood, linen, concrete, steel","natural soft light from large windows and recessed ceiling lights","calm and airy","island with built-in seating, wooden countertops, stainless steel range hood, blue gas range, subway tile backsplash","open kitchen with central island and separate living area beyond","This modern minimalist kitchen is characterized by a clean, open layout with neutral tones that create a serene atmosphere. Oak cabinets provide warmth and contrast to the concrete countertops, while stainless steel fixtures add a touch of sleekness. The natural light from windows and recessed ceiling lights illuminates the space, enhancing its airy feel."
"mid-century-modern_152.jpg","Modern Minimalist","gray, orange, white","wood, fabric, leather","soft and warm","calm and modern","bed, nightstand, pillows, chair","space with a central focus on the bed","This is a modern minimalist bedroom with a gray color scheme, featuring a large bed as the focal point, soft lighting that creates a warm ambiance, and minimal decorative elements to maintain the clean and contemporary look."
"mid-century-modern_153.jpg","Modern","neutral, green, wood","wood, glass, brass","well-lit with recessed lights and undercabinet lighting","contemporary and clean","open shelving, modern bar stools, metal decorative items","l-shaped kitchen leading to dining room with a central island and open concept","This modern kitchen features an L-shaped layout, neutral tones, wood accents, and minimalist decor."
"mid-century-modern_154.jpg","Scandinavian","white, beige, gray","brick, wood, leather, metal","natural soft light from large windows and overhead recessed lights","warm and cozy","sofa, coffee table, plant, floor lamp, bookshelf","open space with central seating area, fireplace as focal point","This is a modern Scandinavian living room featuring a cozy and inviting atmosphere with natural lighting, neutral color palette, and comfortable furnishings."
"mid-century-modern_157.jpg","Modern Minimalist","white, light gray, wood accents","wood paneling, linen, metal","Natural soft light from large windows","Calm and airy","plant, vase with flowers, floor lamp, small stool","Open space with central seating area in front of the window","A serene and modern space featuring natural materials, soft lighting, and a minimalist aesthetic."
"mid-century-modern_159.jpg","Modern Minimalist","black, white, wood","wood, leather, metal","well-lit space with a focus on natural light from windows","contemporary and sleek","flat screen TV, two armchairs, large shelving unit with books, round coffee table","open floor plan with no walls or doors separating spaces","A modern living room with a minimalist design, featuring wood elements and a mix of black and white. The space is well-lit, emphasizing the natural light from windows."
"mid-century-modern_16.jpg","Modern Minimalist","white, gray, black","wood, linen, leather","natural soft light from large windows and recessed lighting","calm and airy","bed, nightstands, lamp, artwork","spacious bedroom with open floor plan","This modern bedroom features a minimalist design, with white and gray colors providing a calm atmosphere. The room is furnished with wood accents and linen materials, creating a warm and cozy feel. Large windows let in ample natural light, while recessed lighting complements the space. The room contains essential items such as a bed, nightstands, lamp, and artwork."
"mid-century-modern_160.jpg","Scandinavian","white, light wood, grey","wood, glass, linen","Natural soft light from large windows and recessed ceiling lights.","Bright, airy and modern.","Wooden dining table, White kitchen island, Hanging pendant lights, Stainless steel appliances, Floor-to-ceiling windows","Open space with a central seating area, kitchen and dining areas flowing into one another.","This is a modern Scandinavian style home that combines functionality with minimalism. The use of light wood tones and white surfaces creates an airy atmosphere, while the large windows let in plenty of natural light. The open layout ensures that the space feels spacious and connected, making it perfect for entertaining or family gatherings."
"mid-century-modern_161.jpg","Scandinavian","white, beige, wood accents","natural wood, woven rugs, cotton fabrics","bright and airy with natural light from windows","calm and serene","crib, sofa, area rug, guitar, potted plant","open floor plan with furniture arranged around central play area","A cozy, modern Scandinavian nursery with natural wood accents and a bright, airy atmosphere."
"mid-century-modern_162.jpg","Modern Minimalist","white, light wood, blue","stone, leather, wood, metal","recessed and ambient lighting with a focus on natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp, pendant light","open space with central seating area framed by sliding glass doors, connected to an outdoor living area","This modern minimalist living room features a clean and elegant design with neutral color tones and natural materials, creating a serene and inviting atmosphere."
"mid-century-modern_163.jpg","Elegant Eclectic","gold, white, beige","wooden floors, silk linens, brass fixtures","Large windows providing natural light during the day, and recessed lighting in the ceiling for night time","Luxurious and inviting with a touch of whimsy","large wooden bed frame, tufted upholstered chair, decorative mirror, antique side table","Open concept design with separate bedroom area and living room space","This spacious and luxurious master bedroom features a wooden canopy bed, elegant seating arrangement, and whimsical decor elements that create a warm and inviting atmosphere."
"mid-century-modern_164.jpg","Modern","white, wood","wood, glass","natural light from large windows","bright and open","shelves, dishes, cabinet","kitchen with island bar and tall cabinets for storage","This kitchen has a modern design with clean lines and minimalist decor. The color palette consists of white and wood tones, creating a bright and open atmosphere. Materials used include wood and glass surfaces that add to the contemporary look. Lighting comes from large windows, casting natural light throughout the space. Objects include shelves for displaying dishes, a cabinet for storage, and an island bar offering additional workspace."
"mid-century-modern_165.jpg","Modern","gray, white, green","wood, glass, steel","Natural light from large windows and skylights","Calm and inviting","round table, sofa, chairs, potted plants, floor lamp","Open floor plan with seating area centered around table","This modern space features a natural color palette, materials like wood and steel, and an inviting atmosphere centered around a round table under large windows."
"mid-century-modern_166.jpg","Modern","black, white, wood","wood, metal, glass","Natural and ambient lighting with recessed ceiling lights.","Clean and serene","couch, dining table, kitchen island, bookshelf","Open floor plan connecting living room, dining area and kitchen.","This modern kitchen and living space features a clean, minimalist design with a natural wood accent and black metal elements. The open layout creates a bright and airy atmosphere."
"mid-century-modern_167.jpg","Modern Minimalist","white, light wood, gray","wood, fabric, concrete","natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area","This modern minimalist living room features a monochromatic color palette of white, light wood and gray, creating a calm and airy atmosphere. The furniture is mostly wooden, including the sofa and coffee table, while the concrete floor adds an industrial touch. Large windows fill the space with natural soft light. A few decorative elements include a plant and a floor lamp, contributing to the overall sense of simplicity and cleanliness."
"mid-century-modern_169.jpg","Mid-Century Modern","brown, white, red","wood, metal, porcelain","warm and ambient","homely and inviting","stove top oven, refrigerator, kitchen sink, cabinet doors","open plan with island in center","A cozy mid-century modern kitchen with warm lighting and wood and white finishes."
"mid-century-modern_17.jpg","Scandinavian","white, gray, wood","oak wood, porcelain, stainless steel","natural soft light from large windows","calm and serene","mirror, sink, shower, tub, potted plant","long narrow space with central shower area","A modern, monochromatic bathroom with a clean, minimalist design featuring oak wood accents and large windows for natural light."
"mid-century-modern_170.jpg","Modern Minimalist","white, grey, beige","wood, leather, glass","soft and warm, with natural light coming in from large windows","calm and inviting","sofa, coffee table, plant, floor lamp, abstract art on wall","open floor plan with a central seating area leading to the large windows","This living room has a modern, minimalist design with a color palette of white, grey, and beige. The space features a mix of wood, leather, and glass materials, creating an inviting atmosphere with soft lighting and natural sunlight coming in from the windows."
"mid-century-modern_172.jpg","Modern Minimalist","orange, blue, white","wood, fabric, glass","Natural soft light from large windows.","Calm and airy","couch, coffee table, chairs, rugs","Open space with central seating area and balcony view.",""
"mid-century-modern_173.jpg","Modern Minimalist","white, beige, light wood","glass, wood, fabric","natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp, abstract artwork","open space with central seating area leading to stairway","This is a stylish modern minimalist living room that uses white and light wood tones to create an airy, spacious feel. The large glass windows let in natural light, complementing the clean lines and functional furnishings."
"mid-century-modern_174.jpg","Modern Minimalist","white, light wood, gray","wood, metal, fabric","Natural soft light from large windows and a chandelier","Calm and airy","sofa, coffee table, plant, floor lamp","Open space with central seating area, including a counter with stools on either side of the room.","A modern minimalist living room with light wood flooring and a simple color palette, featuring an open layout that encourages conversation and relaxation."
"mid-century-modern_175.jpg","Scandinavian","blue, gray, beige","stone tile, wood, metal","natural soft light from large windows","calm and airy","bathtub, shower enclosure, toilet, sink, cabinet","compact layout with separate bathtub and shower area","A modern bathroom with a Scandinavian design, featuring natural materials and calming colors."
"mid-century-modern_176.jpg","Modern Minimalist","white, beige, light wood","oak wood, linen, concrete","natural soft light from large windows and sliding glass doors","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area around the pool","This modern minimalist home combines oak wood, linen, concrete, and steel elements for a sleek look. The color palette is light and calming, featuring white, beige, and light wood accents. Large windows and sliding glass doors provide natural soft lighting, while the floor lamp adds warmth in the evenings. The open space with a central seating area around the pool creates a relaxed atmosphere for both indoor and outdoor entertainment."
"mid-century-modern_178.jpg","Modern Minimalist","white, natural wood, stainless steel","oak wood, glass, stainless steel, marble","soft, recessed lighting with natural sunlight streaming through the windows","calm and inviting","island with bar stools, open shelving for display, cooktop with vent hood","efficient galley style layout with no-nonsense appliances and cabinets","A modern kitchen designed for functionality with minimalist aesthetics, featuring natural wood elements and stainless steel appliances."
"mid-century-modern_179.jpg","Modern Minimalist","white, wood accent, gray","oak wood, steel, glass","natural soft light from large windows and overhead lights","bright and energetic","white stove, black countertops, wooden island, metal pots and pans","open space with central kitchen island and seating area","This modern kitchen features a minimalist design with clean lines, wooden accents, and ample natural light. The color scheme is simple yet warm, with white as the dominant tone complemented by wood accents in gray. The space is well-lit with both overhead lights and natural sunlight streaming through large windows. It includes all essential appliances such as a stove, sink, and refrigerator, along with additional amenities like an island for extra countertop space. The layout centers around the kitchen island, which can be used for both dining and socializing."
"mid-century-modern_180.jpg","Modern Minimalist","white, beige, light wood","wood, brick, glass","natural soft light from large windows","calm and airy","sofa, coffee table, dining table, chairs, couch","open space with central seating area surrounded by walls and windows","This is a modern minimalist design with an open concept layout, featuring wood accents on the brick walls and ceiling. The room has plenty of natural light from the large windows, creating a calm and airy atmosphere."
