"filename","style","color_palette","materials","lighting","mood","objects","layout","summary"
"mediterranean_111.jpg","Scandinavian","navy blue, white, light gray","wood, cotton, linen","natural light from large windows","calm and airy","bench, coat rack with jackets, waste basket, potted plant","small room with coat rack and bench against wall, waste basket under window","This Scandinavian-style bathroom features a calm and airy atmosphere with natural light from large windows. The color palette includes navy blue, white, and light gray. The main materials are wood, cotton, and linen. The space is arranged with a bench against the wall next to a coat rack holding jackets, and there's a waste basket under the window."
"mediterranean_113.jpg","Modern Minimalist","white, beige, light wood","oak wood, linen, leather","natural soft light from large windows and recessed lighting","calm and airy","bench, coffee table, plant, rugg, walls, hats","open space with central seating area flanked by storage on both sides","A bright and modern interior design that features a minimalist color palette, natural light from large windows, and simple furnishings arranged to create a welcoming, open atmosphere."
"mediterranean_114.jpg","Modern Minimalist","white, grey, black","oak wood, linen, steel","natural soft light from large windows and a central chandelier","calm and airy","sofa, coffee table, plant, floor lamp, bathtub","open space with central seating area flanked by windows and a tub in the corner","This is a modern bathroom with a minimalist design, featuring a white bathtub with gold faucets, black tiles on the walls, large windows allowing for natural light to fill the room, and a central chandelier adding warmth to the space. The color palette is simple yet striking, with white as the dominant hue complemented by grey and black accents. The materials used are clean and modern, creating a sleek and contemporary feel."
"mediterranean_115.jpg","Modern Minimalist","white, beige, light wood","stone, stainless steel, leather","modern and sleek, with recessed lighting highlighting architectural features","sophisticated and inviting","large sofa, modern coffee table, floor lamp, vase of flowers","open floor plan with separate areas for living, dining, and kitchen","This modern house features a neutral color palette, natural materials, and a sleek design that gives it a luxurious feel."
"mediterranean_116.jpg","Modern Minimalist","white, beige, neutral gray","wood, fabric, metal","ambient and task lighting with a combination of natural and artificial sources.","calm and serene","sofa, coffee table, bed, fireplace, shelving unit, floor lamp, area rug, decorative pillows","open floor plan with a central fireplace and seating arrangement.","A modern, minimalist living space featuring neutral colors, wood accents, and an efficient layout centered around a cozy fireplace."
"mediterranean_117.jpg","Modern Minimalist","dark blue, light grey, white","stone tile, concrete, glass","natural soft light from large windows and outdoor lights","calm and relaxed","modern poolside chairs, outdoor umbrella, plant in a stone planter, modern outdoor lounge chair","spacious with separate areas for lounging, seating, and swimming","This modern poolside living area features a stone-tiled patio, minimalist chairs, glass railings, and natural lighting from large windows and outdoor lights."
"mediterranean_118.jpg","Modern Minimalist","white, beige, light wood","oak wood, linen, concrete","natural soft light from large windows","warm and cozy","sofa, coffee table, plant, floor lamp","open space with central seating area","This living room is designed in a modern minimalist style, featuring light wood furnishings that complement the beige linens and oak floors. A fireplace serves as a focal point, adding warmth to the cozy atmosphere. The layout creates an open space with a central seating area."
"mediterranean_120.jpg","Modern Minimalist","white, black, gray","wood paneling, stainless steel, glass","natural soft light from large windows and outdoor lighting","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area","A contemporary home with a minimalist design, featuring wood paneling on the walls, black and gray accents, large windows that allow for natural light, stainless steel details, and an outdoor pool area."
"mediterranean_122.jpg","Modern Minimalist","white, light wood","glass, concrete, wood","natural soft light from large windows and ceiling skylights","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area under wood beam vaulted ceiling","A modern minimalist living room with a white color palette, featuring light wood accents and materials such as glass, concrete, and wood. The space is bathed in natural soft light from the large windows and skylights in the ceiling, creating a calm and airy mood. Key furniture pieces include a sofa, coffee table, plant, and floor lamp arranged around a central seating area under the vaulted ceiling with wood beams."
"mediterranean_123.jpg","Modern Minimalist","white, grey, wood","leather, wood, glass","soft, ambient lighting from ceiling lamps and recessed lighting.","calm and cozy with a touch of modern elegance.","large leather sofa, wood coffee table, floor lamp, framed artwork, vase with flowers","open space with seating area focused around fireplace and central coffee table.","A modern living room that balances minimalism with comfort, featuring a cozy fireplace and stylish leather furniture."
"mediterranean_124.jpg","Rustic Eclectic","ochre, grey, olive green","stone and stucco exterior, brick fireplace surround, wooden patio furniture","soft natural light from the sunny day","warm and inviting","stone steps leading to doorway, pool in background, large outdoor rug on patio, potted plants lining walkway","open space with stone wall, pool and patio furniture arranged for outdoor living","A rustic-style house with a warm eclectic interior design. The space includes stone walls, a brick fireplace, wooden furniture on an outdoor patio, creating a cozy and inviting atmosphere."
"mediterranean_125.jpg","Spanish Revival","beige, terracotta, white","stucco, wood beams, stone, tile","Warm, inviting and cozy with natural light from the courtyard.","Elegant and welcoming with a touch of old-world charm.","large wooden doors, terracotta pots with greenery, archways, high ceilings","An open floor plan featuring multiple courtyards, creating a feeling of spaciousness and connection to the outdoors.","This Spanish Revival house has a warm and inviting interior, characterized by stucco walls, wooden beams, stone details, and large windows that allow natural light to fill the space."
"mediterranean_126.jpg","Modern Minimalist","white, light wood","stainless steel, wood","natural soft light from large windows and overhead lights","calm and airy","island with marble countertop, modern chandelier, white subway tile backsplash, stainless steel appliances","open space layout with central island and seating area, flanked by cabinets on both sides","This kitchen is a modern minimalist space that combines stainless steel appliances with light wood cabinetry and a white marble island. The overall mood is calm and airy due to the natural soft light and open layout."
"mediterranean_127.jpg","Modern Minimalist","brown, black, gold","leather, wood, stone","modern track lighting with recessed ambient lighting","elegant and sophisticated","large sofa set, brass wine rack, wooden barrel table, leather ottoman","stone walls surrounding the seating area, creating a cozy nook","A modern and sophisticated space that features a leather sofa set in front of a brass wine rack on stone walls, creating an intimate and elegant atmosphere."
"mediterranean_128.jpg","Modern Minimalist","gray, off-white, wood accent","concrete, cushioned wicker, metal","natural soft light from large windows and outdoor fire pit","calm and relaxed","fire pit, outdoor sofa, wooden coffee table, potted plant","circular seating arrangement around the fire pit","This modern minimalist outdoor living space features a gray concrete fire pit at its center, surrounded by an off-white sofa and wooden coffee table. The space is decorated with cushioned wicker elements and metal accents, creating a warm and inviting atmosphere."
"mediterranean_129.jpg","Mid-Century Modern","white, orange, blue","tile, brick, metal","bright and inviting with natural light from windows and glass block pattern","welcoming and nostalgic","outdoor sofa, coffee table, cacti, decorative metal railing","a casual outdoor living area with a central seating area and plants placed on all sides to create a cozy atmosphere","This Mid-Century Modern style home features bright tiles, brick accents, and plenty of natural light. The welcoming and nostalgic mood is enhanced by the inviting outdoor seating area with plants and metal railing."
"mediterranean_13.jpg","Modern Minimalist","white, gray, navy blue","marble tile flooring, linen upholstery, metal and wood accents","Natural light from large windows, complemented by recessed lighting in the ceiling.","Clean, elegant, and airy","sofa, coffee table, floor lamp, plants, area rug","Open floor plan with a central seating area flanked by pillars.","This modern minimalist living room features neutral tones, natural materials, and large windows that create an airy and elegant atmosphere."
"mediterranean_130.jpg","Modern","white, beige, light wood","oak wood, linen, concrete, steel","natural soft light from large windows and recessed lights in ceiling","calm and airy","large island in center of room with sink and storage, wood floors throughout main areas, white cabinetry, black metal chandelier, potted plant on counter","open space with central seating area around island, flanked by two sofas and dining table. Living room has a wall-mounted television.","The kitchen is open to the living room and features a center island with sink and storage, wood floors, white cabinetry, and black metal chandelier. A potted plant sits on the counter. The dining table is adjacent to a sofa area with a wall-mounted television in the living room."
"mediterranean_131.jpg","Modern Minimalist","white, beige, light wood","oak wood, linen, concrete","natural soft light from large windows and chandelier","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area, surrounded by walls and pillars","This interior design showcases a modern minimalist style, using light colors and materials to create an airy and calm atmosphere. The open layout centers around the seating area, framed by walls and columns."
"mediterranean_132.jpg","Traditional","light beige, navy blue, white","wood, metal, granite","ambient and task lighting, with overhead recessed lights and under-cabinet lighting","elegant and sophisticated","kitchen island, wood cabinets, stainless steel appliances","a U-shaped layout with an island in the center, flanked by counters on two sides and a wall oven adjacent to one side.","This is a large and well-appointed kitchen that combines traditional design elements with modern conveniences."
"mediterranean_133.jpg","Modern Minimalist","light beige, white, natural wood","stone wall, wicker chair, wooden floor","soft natural light from ceiling lanterns and large windows","serene and inviting","sofa with throw pillows, side tables with lamps, floor vases with flowers","linear space with open hallway leading to central seating area","Modern minimalist living room with natural materials and soft lighting creating a serene and inviting atmosphere."
"mediterranean_134.jpg","Classical","white, gray","marble, wood","Natural sunlight streaming in through large windows on both sides of the room.","Elegant and timeless","double sink vanity with marble countertops, standalone bathtub, hanging wall sconces","Symmetrical with a central tub and double sinks on either side, flanking a large mirror over the vanity.","A luxurious bathroom featuring a marble countertop and a standalone bathtub set against a backdrop of natural light."
"mediterranean_136.jpg","Scandinavian","neutral grays, wood tones, bright accents","stone, wood, linen, leather","natural light from large windows and ceiling lights","warm, inviting, and spacious","sectional sofa, coffee table with decorative items, floor lamp with warm bulbs, framed artwork on the wall, plant with green leaves","open floor plan with a central living area and high ceilings","This modern Scandinavian-style living room combines natural materials with warm, neutral colors to create a cozy yet open space. Large windows and tall ceilings allow for abundant natural light, enhancing the sense of spaciousness."
"mediterranean_137.jpg","Scandinavian","white, wood, teal","wood, linen, brass","sunlight from large windows on opposite walls, with a hanging light fixture providing accent lighting.","Bright and airy","round table with two blue glasses, modern yellow sofa, wood coffee table, two green plants","Open space with a central seating area around the round table.",""
"mediterranean_138.jpg","Modern Minimalist","gray, green, white","wood, stone, fabric","natural soft light from large windows and outdoor fire pit","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area, flanked by plants and cushions","This modern minimalist patio features a neutral color palette with gray upholstered furniture and green accents. The outdoor fire pit adds warmth to the space, which is filled with natural materials like wood and stone, complemented by soft fabric textures."
"mediterranean_139.jpg","Modern Minimalist","white, light wood, stainless steel","oak wood, quartz countertop, stainless steel appliances, black metal handles","bright and natural with overhead lighting","calm and clean","built-in oven and microwave, pull out trash can, stainless steel dishwasher, large island","modern galley kitchen with central island","This modern minimalist kitchen design emphasizes clean lines, stainless steel appliances, and natural light. The color palette is simple yet elegant, featuring a mix of white, light wood, and stainless steel. The layout is both efficient and functional, with an island in the center providing additional workspace."
"mediterranean_14.jpg","Modern","beige, gold, navy","marble, brass","Natural light from window and soft overhead lighting","Elegant, serene and luxurious","freestanding tub, vintage clawfoot tub, marble walls and floors, gold fixtures","Spacious with curved wall and freestanding tub in center","A luxurious modern bathroom featuring marble tile, gold fixtures, a vintage clawfoot tub, and an elegant curved glass shower enclosure."
"mediterranean_140.jpg","Mediterranean","green, white, blue","stone, wood, metal","Natural light from the window and patio doors","Warm and inviting","table and chairs, potted plants, vases, tile flooring","Patio leads to a covered dining area","The space is designed with a focus on outdoor living, featuring an intimate seating area in the center of the patio, with plants and flowers adding color and life."
"mediterranean_141.jpg","Scandinavian","white, beige, gray","marble, wood, brass","natural soft light from large windows and ceiling lights","calm and serene","freestanding bathtub, his-and-hers sinks with gold fixtures, large mirror, round decorative light above tub, woven basket on floor","spacious bathroom with separate tub and shower areas and double sinks","This Scandinavian-style bathroom features a calming color palette of white, beige, and gray, with marble countertops and wood elements. Natural light floods in through large windows and is complemented by soft ceiling lights. The layout emphasizes space and functionality, with separate tub and shower areas and double sinks."
"mediterranean_142.jpg","Modern Minimalist","white, light wood, gray","wood, leather, fabric","natural soft light from large windows and chandelier","calm and airy","king-size bed, bedside tables, floor lamp, wooden bench","open space with central seating area, surrounding a curved wooden wall","This modern master bedroom features minimalist design elements with a warm, light color palette and natural materials. The open layout includes a large king-size bed at the center, flanked by leather benches and wooden side tables that hold bedside lamps. A floor lamp provides additional lighting. Wooden flooring complements the overall look, while the curved wall adds architectural interest."
"mediterranean_143.jpg","Modern Minimalist","white, gray, black","wood, metal, marble","natural soft light from large windows","calm and airy","kitchen island, modern pendant lights, large plant in vase, contemporary dining chairs, stainless steel kitchen appliances","open space with central island and flanking stools and chairs","This modern kitchen features a minimalist design, with clean lines and natural materials. The color palette is simple yet sophisticated, with wood accents adding warmth to the space. Natural light floods in from large windows, creating an airy and open atmosphere. The layout includes a central island for food preparation, flanked by stools and chairs for dining and gathering."
"mediterranean_144.jpg","Modern","white, beige, light wood","leather, wood, glass","well-lit with natural soft light from large windows","warm and cozy","sofa, coffee table, floor lamp, plant, chair","open space with central seating area","A modern living room featuring a leather sofa, coffee table, floor lamp, and large windows that let in soft light."
"mediterranean_146.jpg","Modern Minimalist","white, black, silver","marble, glass, chrome","recessed lighting with a focus on ambiance","calm and serene","round bathtub, large mirror, floor lamp","circular design centered around bathtub","This modern bathroom features a minimalist design, with a round bathtub as the central focus, surrounded by marble and glass materials. Recessed lighting creates an ambient atmosphere, while chrome fixtures add a touch of sophistication."
"mediterranean_147.jpg","Modern Minimalist","white, red","linen, wool, wood, steel","natural soft light from large windows","calm and airy","bed, nightstand, lamp, pillows, ruffled comforter, throws","open space with central seating area","This modern minimalist bedroom features a white and red color palette, with linen, wool, wood, and steel materials. The large windows provide natural soft lighting to the room, giving it a calm and airy mood. The room is furnished with a bed, nightstand, lamp, pillows, ruffled comforter, and throws arranged for comfort and style."
"mediterranean_148.jpg","Modern Minimalist","beige, white, brown","wood, fabric, stone","natural soft light from large windows","warm and cozy","sofa, coffee table, plant, floor lamp, pillows, rugs, artwork","open space with central seating area","This living room exudes a modern minimalist style, featuring neutral tones and natural materials. The furniture arrangement encourages conversation and relaxation, creating a warm and cozy atmosphere."
"mediterranean_149.jpg","Modern","white, gray, navy","fabric, wood, metal","natural light through windows, with additional warm ambient lighting","modern and elegant","two-seater sofa, coffee table, floor lamp, area rug, potted plants","open floor plan with living room furniture arranged around a central seating area","This modern living room features a color palette of whites, grays and navy blues, with natural wood accents. The space is well-lit by windows, complemented by ambient lighting for warmth. The layout focuses on openness, making the room feel inviting and spacious."
"mediterranean_15.jpg","Modern","white, grey, brown","wood, leather, fabric, metal","natural light from windows and ceiling lights","comfortable and inviting","couches, coffee table, armchairs, artwork, potted plants, decorative pillows","open floor plan with central seating area in front of fireplace","This is a modern living room with a warm and inviting atmosphere. The space features a variety of materials such as wood, leather, fabric, and metal. The color palette includes white, grey, and brown tones. The lighting comes from natural sources and ceiling lights, giving the room a comfortable and cozy feel."
"mediterranean_151.jpg","Eclectic","gold, black, gray","silk, leather, velvet","warm and ambient, with a central chandelier","luxurious and opulent","bed with ornate headboard, two-seater sofa, large framed mirror over the bed, crystal chandelier, decorative rugs","spacious room with a central seating area and bed along one wall","This is an opulent bedroom designed in an eclectic style, featuring luxurious materials like silk and leather. The space is dominated by a large bed with an ornate headboard and gold accents. Warm lighting illuminates the room through a central chandelier, creating a cozy atmosphere. There are two-seater sofas for seating, while decorative rugs add texture and color to the space. The use of rich colors like black, gray, and gold adds to the opulent feel."
"mediterranean_153.jpg","Modern Minimalist","white, beige, light wood","oak wood, linen, concrete","natural soft light from large windows and recessed ceiling lights","calm and airy","sectional sofa, coffee table, plant, floor lamp, area rug","open space with central seating area, flanked by a kitchen and dining area on the left and a patio on the right","This modern minimalist living room features a light wood color palette and materials like oak wood and linen. The soft natural light enhances the calm and airy atmosphere, while a sectional sofa, coffee table, floor lamp, plant, and area rug add to the inviting space."
"mediterranean_154.jpg","Scandinavian","white, beige, light wood","wood, linen, concrete","natural soft light from large windows","calm and airy","vase, soap dispenser, basket, towel rack","open space with central seating area","A Scandinavian-style bathroom with a neutral color palette, natural lighting from large windows, and simple, modern furnishings."
"mediterranean_157.jpg","Industrial Minimalist","black stained wood, white subway tile backsplash, concrete countertops","steel appliances, oak cabinetry, linen tablecloth, leather barstools","soft, warm ambient lighting with additional task lighting over counters","modern and inviting yet rustic","center island with built-in sink, large hanging pendant lights, metal wall art","open concept kitchen and dining area with center island as focal point","This is a modern industrial style kitchen with stained black wood cabinets, concrete countertops, steel appliances, and leather barstools. The space has soft ambient lighting and features a large center island with built-in sink."
"mediterranean_158.jpg","Modern Minimalist","white, beige, light wood","concrete, metal frame, wood, fabric upholstery","natural soft light from large windows and outdoor shade","calm and airy","sofa, coffee table, large potted plant, floor lamp","open space with central seating area under an outdoor patio cover","This modern outdoor dining area features a minimalist design, using a neutral color palette. The concrete walls and floor add to the contemporary feel, while large windows allow for plenty of natural light. A wooden table is surrounded by chairs upholstered in fabric, providing comfortable seating. A tall potted plant adds a touch of nature, and a floor lamp offers additional lighting when needed."
"mediterranean_159.jpg","Scandinavian","white, light wood, gray","oak wood, marble, stainless steel","bright and natural, with a combination of overhead lights and wall sconces.","clean, modern, and bright.","double vanity sink, large mirror, bathroom accessories, vase with flowers","a rectangular layout with the double vanity at one end and a large mirror on the opposite wall.","This bathroom features Scandinavian design elements, with light wood accents, stainless steel faucets, and marble countertops. The clean lines and bright lighting contribute to an airy and modern feel."
"mediterranean_160.jpg","Modern Minimalist","white, gray, blue","oak wood, linen, steel","natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area","This modern minimalist interior design showcases a clean and uncluttered style, featuring a neutral color palette, natural lighting, and a combination of oak wood, linen, and steel materials. The layout centers on a cozy sofa and coffee table for conversation, with additional seating provided by the dining area. Natural plants add a touch of freshness to the space."
"mediterranean_162.jpg","Modern Farmhouse","white, beige, blue accent","wood, marble, metal","natural light from large windows and recessed ceiling lights","warm, inviting and welcoming","kitchen island with sink and stove top, dining table with benches and chairs, potted plant on countertop","open layout with kitchen and dining in a single space, separated by an island","This modern farmhouse kitchen features an open design that is both functional and aesthetically pleasing. The color palette of white, beige and blue accents creates a clean and serene environment. Wood finishes on the cabinets and flooring add warmth to space while marble counters provide a touch of elegance. The large windows let in plenty of natural light and the recessed ceiling lights ensure ample illumination."
"mediterranean_163.jpg","Modern Minimalist","white, gray, wood","concrete, glass, wood","natural soft light from large windows and ceiling lights","calm and inviting","sofa, coffee table, plant, floor lamp, artwork","open space with central seating area and separate spaces for living, dining and sleeping","This modern minimalist home features an uncluttered design with clean lines and a palette of neutral tones, creating a serene atmosphere. Large windows allow natural light to fill the space, while the combination of concrete walls, wood floors, and glass elements brings an airy feel. The open floor plan allows for easy movement between spaces, and the separate zones accommodate different activities with ease."
"mediterranean_164.jpg","Modern Mediterranean","blue and white, light wood, green","bamboo, linen, concrete","warm overhead lighting with ambient string lights","inviting and comfortable","sofa, coffee table, floor lamp, potted plant, woven ottoman, vase with flowers","open concept with central seating area surrounded by greenery","A modern Mediterranean living room filled with blue and white patterned furnishings, bamboo details, linen upholstery, and ambient lighting."
"mediterranean_165.jpg","Modern Minimalist","black, white, gray","wood, stone, metal","soft and warm, with under-cabinet lights providing task lighting around the sink area","modern yet inviting and welcoming","kitchen island, modern pendant lights, large countertop for food prep","open concept layout with kitchen and dining areas flowing seamlessly together, creating a sense of spaciousness","This modern kitchen design combines sleek lines and minimalist aesthetics with functional elements to create a stylish and efficient space for cooking and entertaining."
"mediterranean_166.jpg","Scandinavian","white, beige, light wood","oak wood, linen, concrete","natural soft light from large windows","calm and airy","sofa, coffee table, plant, floor lamp","open space with central seating area","This is a bright, open-concept room featuring a Scandinavian design style. The color palette consists of light wood tones, beige accents, and white walls. Materials include oak wood for the furniture, linen for textiles, and concrete for structural elements. Natural light floods into the space through large windows, creating a calm and airy atmosphere. Furnishings include a comfortable sofa, practical coffee table, potted plant, and sleek floor lamp, arranged around a central seating area. The layout is open and welcoming."
"mediterranean_167.jpg","Modern Industrial","brown, beige, black","stone, metal, leather","ambient with pendant lights and recessed lighting","modern and sophisticated","large stone fireplace, wooden bar stools, metal sculpture","open floor plan with high vaulted ceilings","This space combines modern industrial design elements with a neutral color palette and natural materials, creating an upscale yet inviting atmosphere. The large stone fireplace serves as the focal point, while the wooden bar stools provide a comfortable spot to gather around."
"mediterranean_168.jpg","Scandinavian","white, light blue, wood, black","brass, wicker, concrete, walnut","natural soft light from large windows","calm and airy","stove, oven, shelf with cookware, wooden rolling pin, potted plant","efficient galley kitchen layout with central island","This Scandinavian-style kitchen is characterized by a light color palette, natural materials, and functional yet stylish appliances. The soft lighting creates a calm atmosphere, while the efficient layout makes it easy to navigate through various tasks."
"mediterranean_169.jpg","Modern","dark wood, white, red","wood, glass, metal","recessed and track lighting with dimmer switch","contemporary and sophisticated","wine rack, table and chairs, framed picture","narrow space maximized for function with strategic placement of furniture.","This modern home features a stylish wine rack integrated into the staircase, creating an open and airy feel in the narrow entryway."
"mediterranean_17.jpg","Rustic Mediterranean","natural wood tones, deep blue accents, terracotta pops","stone and brick walls, wooden beams, metal railing, ironwork decorations","Natural light, enhanced by lanterns and outdoor lighting fixtures","Warm, inviting, and relaxed","large fireplace, built-in grill, arbors covered in climbing vines, wine rack","Open patio area with a central focal point and flanking seating areas","This Mediterranean-style outdoor space features an open design, natural materials, and warm lighting that creates a welcoming atmosphere perfect for entertaining or relaxation."
"mediterranean_170.jpg","Modern","white, black, natural wood","wood, glass, steel","Natural light from large windows, with accent lighting from sconces on walls.","Calm and modern, with a touch of rustic warmth from the wood elements.","vase with green plants, large metal lantern, sleek metal console table","Hallway leading to open living space, with a high arched ceiling.","The interior design has a modern aesthetic, utilizing natural materials and large windows to create an airy atmosphere. The plants add life and color, while the metal accents add a contemporary touch."
"mediterranean_171.jpg","Scandinavian","dark green, natural wood, off white","wood paneling, leather, stainless steel","modern with recessed lighting and natural light from large windows","bright and airy","sectional sofa, coffee table, floor lamp, bookshelf, artwork","open floor plan with modern furnishings and a mix of textures","This room features a Scandinavian design style with a dark green accent, natural wood tones, and stainless steel elements. A sectional sofa anchors the space near a coffee table and bookshelf, while floor lighting provides ample illumination. The artwork adds a contemporary touch to this modern room."
"mediterranean_172.jpg","Modern","gray, navy blue, white","wood, fabric, glass","Natural light from large windows and ceiling fan lighting in the evening.","Warm and cozy with a touch of sophistication.","modern sofa, wooden coffee table, floor lamp, decorative pillows","Open space with a central seating area.","This modern living room features natural materials, comfortable seating, and warm lighting for a welcoming and stylish atmosphere."
"mediterranean_174.jpg","Contemporary","white, oak, silver","stainless steel, granite, brass","well-lit with pendant lights and under cabinet lighting","clean, modern, and inviting","cabinetry with inset panels, subzero refrigerator, stainless steel appliances","open concept design with island in center of room","This is a contemporary kitchen with stainless steel appliances, granite counters, and cabinetry with inset panels. The space has ample lighting from pendant lights and under-cabinet lighting, creating a clean and modern atmosphere."
